Date,ACWO_1,ADMO_1,ADRR_1,CSO_1,DPB_1,DPH_1,HTB_1,HTH_1,ITP_1,OGO_1,PPL_1,PS_1,RRIR_1,RRR_1,RR_1,TAGI_1,TGA_1,TLRR_1,ACON,MGEN,OP41,OP42,OP43,OP44,OP45,Abnormal
2018-07-26,0.0,1348.0,346.0,30281.0,71.0,71.0,81.0,80.0,3295.0,698.0,20700.0,11063.0,2463.0,160.0,2303.0,34226.0,30931.0,23163.0,False,False,False,False,False,False,False,False
2018-07-27,0.0,825.0,328.0,30281.0,68.0,68.0,87.0,87.0,3295.0,576.0,21520.0,9842.0,2463.0,160.0,2303.0,33825.0,30530.0,23983.0,False,False,False,False,False,False,False,False
2018-07-28,0.0,770.0,352.0,30281.0,70.0,71.0,81.0,82.0,3095.0,1296.0,18490.0,11897.0,2463.0,160.0,2303.0,32850.0,29755.0,20953.0,False,False,False,False,False,False,False,False
2018-07-29,0.0,643.0,255.0,30281.0,59.0,59.0,84.0,82.0,3095.0,900.0,18360.0,12296.0,2463.0,160.0,2303.0,33119.0,30024.0,20823.0,False,False,False,False,False,False,False,False
2018-07-30,0.0,688.0,254.0,30281.0,59.0,58.0,83.0,84.0,3295.0,904.0,20040.0,10857.0,2463.0,160.0,2303.0,33360.0,30065.0,22503.0,False,False,False,False,False,False,False,False
2018-07-31,0.0,655.0,336.0,30281.0,64.0,65.0,80.0,80.0,3295.0,896.0,19760.0,11112.0,2463.0,160.0,2303.0,33335.0,30040.0,22223.0,False,False,False,False,False,False,False,False
2018-08-01,0.0,621.0,338.0,30350.0,70.0,74.0,79.0,82.0,3295.0,720.0,20300.0,10783.0,2463.0,160.0,2303.0,33546.0,30251.0,22763.0,False,False,False,False,False,False,False,False
2018-08-02,0.0,984.0,314.0,30350.0,71.0,73.0,90.0,87.0,3295.0,920.0,23400.0,7846.0,2463.0,160.0,2303.0,33709.0,30414.0,25863.0,False,False,False,False,False,False,False,False
2018-08-03,0.0,776.0,343.0,30350.0,73.0,74.0,87.0,84.0,3295.0,946.0,22350.0,8662.0,2463.0,160.0,2303.0,33475.0,30180.0,24813.0,False,False,False,False,False,False,False,False
2018-08-04,0.0,550.0,362.0,30350.0,70.0,72.0,82.0,78.0,3095.0,822.0,18600.0,12110.0,2463.0,160.0,2303.0,33173.0,30078.0,21063.0,False,False,False,False,False,False,False,False
2018-08-05,0.0,725.0,253.0,30350.0,67.0,66.0,87.0,91.0,3095.0,813.0,21600.0,9294.0,2463.0,160.0,2303.0,33357.0,30262.0,24063.0,False,False,False,False,False,False,False,False
2018-08-06,0.0,496.0,254.0,30350.0,66.0,68.0,93.0,95.0,3295.0,1167.0,24650.0,5861.0,2463.0,160.0,2303.0,32974.0,29679.0,27113.0,False,False,False,False,False,False,False,False
2018-08-07,0.0,624.0,345.0,30350.0,68.0,70.0,93.0,92.0,3295.0,1393.0,25000.0,5413.0,2463.0,160.0,2303.0,32876.0,29581.0,27463.0,False,False,False,False,False,False,False,False
2018-08-08,0.0,590.0,362.0,30350.0,71.0,71.0,85.0,86.0,3295.0,1266.0,23500.0,7006.0,2463.0,160.0,2303.0,32969.0,29674.0,25963.0,False,False,False,False,False,False,False,False
2018-08-09,0.0,468.0,346.0,30350.0,69.0,69.0,86.0,86.0,3295.0,1330.0,22300.0,8020.0,2463.0,160.0,2303.0,32783.0,29488.0,24763.0,False,False,False,False,False,False,False,False
2018-08-10,0.0,682.0,341.0,30350.0,60.0,64.0,84.0,85.0,3295.0,840.0,21270.0,9754.0,2463.0,160.0,2303.0,33487.0,30192.0,23733.0,False,False,False,False,False,False,False,False
2018-08-11,0.0,740.0,356.0,30350.0,65.0,68.0,73.0,71.0,3095.0,1504.0,15400.0,14818.0,2463.0,160.0,2303.0,32681.0,29586.0,17863.0,False,False,False,False,False,False,False,False
2018-08-12,0.0,738.0,245.0,30350.0,68.0,70.0,76.0,78.0,3095.0,1843.0,17020.0,12857.0,2463.0,160.0,2303.0,32340.0,29245.0,19483.0,False,False,False,False,False,False,False,False
2018-08-13,0.0,722.0,252.0,30350.0,71.0,71.0,76.0,78.0,2895.0,1189.0,19250.0,11065.0,2463.0,160.0,2303.0,32778.0,29883.0,21713.0,False,False,False,False,False,False,False,False
2018-08-14,0.0,599.0,320.0,30350.0,72.0,70.0,79.0,82.0,2895.0,1989.0,20400.0,8992.0,2463.0,160.0,2303.0,31855.0,28960.0,22863.0,False,False,False,False,False,False,False,False
2018-08-15,0.0,650.0,321.0,30350.0,67.0,67.0,84.0,88.0,2895.0,1287.0,22000.0,8145.0,2463.0,160.0,2303.0,32608.0,29713.0,24463.0,False,False,False,False,False,False,False,False
2018-08-16,0.0,563.0,313.0,30350.0,68.0,68.0,86.0,90.0,2895.0,1078.0,23400.0,6867.0,2463.0,160.0,2303.0,32730.0,29835.0,25863.0,False,False,False,False,False,False,False,False
2018-08-17,0.0,598.0,328.0,30350.0,71.0,70.0,80.0,87.0,2895.0,794.0,21500.0,9086.0,2463.0,160.0,2303.0,33049.0,30154.0,23963.0,False,False,False,False,False,False,False,False
2018-08-18,0.0,643.0,331.0,30350.0,71.0,72.0,83.0,83.0,2895.0,1355.0,18450.0,11620.0,2463.0,160.0,2303.0,32533.0,29638.0,20913.0,False,False,False,False,False,False,False,False
2018-08-19,0.0,756.0,240.0,30350.0,64.0,61.0,70.0,76.0,2895.0,1329.0,15500.0,14709.0,2463.0,160.0,2303.0,32672.0,29777.0,17963.0,False,False,False,False,False,False,False,False
2018-08-20,0.0,758.0,237.0,30350.0,63.0,62.0,73.0,77.0,2895.0,1551.0,17100.0,12889.0,2463.0,160.0,2303.0,32452.0,29557.0,19563.0,False,False,False,False,False,False,False,False
2018-08-21,0.0,796.0,296.0,30350.0,64.0,65.0,71.0,75.0,2895.0,1722.0,17020.0,12836.0,2463.0,160.0,2303.0,32319.0,29424.0,19483.0,False,False,False,False,False,False,False,False
2018-08-22,0.0,845.0,299.0,30350.0,71.0,70.0,80.0,81.0,1895.0,1857.0,18670.0,10100.0,2463.0,160.0,2303.0,31233.0,29338.0,21133.0,False,False,False,False,False,False,False,False
2018-08-23,0.0,1038.0,314.0,30350.0,51.0,50.0,76.0,77.0,1895.0,1977.0,16580.0,12263.0,2463.0,160.0,2303.0,31306.0,29411.0,19043.0,False,False,False,False,False,False,False,False
2018-08-24,0.0,942.0,312.0,30350.0,58.0,58.0,82.0,84.0,1895.0,1810.0,18350.0,10564.0,2463.0,160.0,2303.0,31377.0,29482.0,20813.0,False,False,False,False,False,False,False,False
2018-08-25,0.0,682.0,328.0,30350.0,60.0,56.0,81.0,82.0,2895.0,1014.0,16100.0,14350.0,2463.0,160.0,2303.0,32913.0,30018.0,18563.0,False,False,False,False,False,False,False,False
2018-08-26,0.0,791.0,246.0,30350.0,62.0,63.0,81.0,83.0,2895.0,1423.0,17000.0,13150.0,2463.0,160.0,2303.0,32613.0,29718.0,19463.0,False,False,False,False,False,False,False,False
2018-08-27,0.0,838.0,248.0,30350.0,66.0,66.0,87.0,89.0,2895.0,861.0,22050.0,8709.0,2463.0,160.0,2303.0,33222.0,30327.0,24513.0,False,False,False,False,False,False,False,False
2018-08-28,0.0,552.0,350.0,30350.0,70.0,71.0,94.0,95.0,2895.0,992.0,24800.0,5542.0,2463.0,160.0,2303.0,32805.0,29910.0,27263.0,False,False,False,False,False,False,False,False
2018-08-29,0.0,875.0,370.0,30350.0,70.0,70.0,94.0,95.0,2895.0,950.0,26000.0,4707.0,2463.0,160.0,2303.0,33170.0,30275.0,28463.0,False,False,False,False,False,False,False,False
2018-08-30,0.0,861.0,344.0,30350.0,69.0,69.0,86.0,87.0,2895.0,1009.0,24000.0,6634.0,2463.0,160.0,2303.0,33097.0,30202.0,26463.0,False,False,False,False,False,False,False,False
2018-08-31,0.0,677.0,358.0,30350.0,64.0,61.0,72.0,75.0,2845.0,1200.0,17390.0,12819.0,2463.0,160.0,2303.0,32672.0,29827.0,19853.0,False,False,False,False,False,False,False,False
2018-09-01,0.0,803.0,345.0,30239.0,59.0,60.0,74.0,80.0,2705.0,2171.0,15340.0,13773.0,2463.0,160.0,2303.0,31576.0,28871.0,17803.0,False,False,False,False,False,False,False,False
2018-09-02,0.0,993.0,252.0,30239.0,62.0,66.0,81.0,81.0,2755.0,2378.0,17030.0,12116.0,2463.0,160.0,2303.0,31609.0,28854.0,19493.0,False,False,False,False,False,False,False,False
2018-09-03,0.0,954.0,251.0,30239.0,70.0,71.0,89.0,90.0,2755.0,1766.0,20590.0,9129.0,2463.0,160.0,2303.0,32182.0,29427.0,23053.0,True,False,True,True,True,True,True,True
2018-09-04,0.0,793.0,283.0,30239.0,68.0,67.0,85.0,90.0,2755.0,1798.0,22280.0,7246.0,2463.0,160.0,2303.0,31989.0,29234.0,24743.0,False,False,False,False,False,False,False,False
2018-09-05,0.0,492.0,343.0,30239.0,65.0,67.0,85.0,87.0,2755.0,1399.0,22600.0,7024.0,2463.0,160.0,2303.0,32087.0,29332.0,25063.0,False,False,False,False,False,False,False,False
2018-09-06,0.0,791.0,327.0,30239.0,70.0,73.0,92.0,90.0,2755.0,1898.0,23200.0,6224.0,2463.0,160.0,2303.0,31887.0,29132.0,25663.0,False,False,False,False,False,False,False,False
2018-09-07,0.0,645.0,356.0,30239.0,65.0,58.0,75.0,78.0,2790.0,1486.0,16850.0,12875.0,2463.0,160.0,2303.0,32188.0,29398.0,19313.0,False,False,False,False,False,False,False,False
2018-09-08,0.0,785.0,336.0,30239.0,52.0,47.0,71.0,74.0,2790.0,2643.0,14050.0,14658.0,2463.0,160.0,2303.0,31171.0,28381.0,16513.0,False,False,False,False,False,False,False,False
2018-09-09,0.0,1094.0,250.0,30239.0,48.0,48.0,65.0,64.0,2790.0,2696.0,13800.0,15164.0,2463.0,160.0,2303.0,31427.0,28637.0,16263.0,False,False,False,False,False,False,False,False
2018-09-10,0.0,1037.0,254.0,30239.0,65.0,64.0,68.0,67.0,2790.0,2570.0,15300.0,13733.0,2463.0,160.0,2303.0,31496.0,28706.0,17763.0,False,False,False,False,False,False,False,False
2018-09-11,0.0,1356.0,319.0,30239.0,73.0,73.0,80.0,79.0,3295.0,2220.0,18500.0,11707.0,2463.0,160.0,2303.0,32670.0,29375.0,20963.0,False,False,False,False,False,False,False,False
2018-09-12,0.0,604.0,324.0,30239.0,70.0,71.0,73.0,75.0,2895.0,2606.0,16930.0,11739.0,2463.0,160.0,2303.0,31132.0,28237.0,19393.0,False,False,False,False,False,False,False,False
2018-09-13,0.0,627.0,282.0,30239.0,65.0,68.0,72.0,74.0,2895.0,2255.0,16900.0,12143.0,2463.0,160.0,2303.0,31506.0,28611.0,19363.0,False,False,False,False,False,False,False,False
2018-09-14,0.0,764.0,317.0,30239.0,63.0,64.0,72.0,77.0,2790.0,2475.0,16310.0,12545.0,2463.0,160.0,2303.0,31318.0,28528.0,18773.0,False,False,False,False,False,False,False,False
2018-09-15,0.0,804.0,312.0,30239.0,63.0,64.0,74.0,80.0,2790.0,2688.0,15490.0,13192.0,2463.0,160.0,2303.0,31145.0,28355.0,17953.0,False,False,False,False,False,False,False,False
2018-09-16,0.0,779.0,242.0,30239.0,65.0,65.0,79.0,81.0,2790.0,3585.0,16820.0,10940.0,2463.0,160.0,2303.0,30223.0,27433.0,19283.0,False,False,False,False,False,False,False,False
2018-09-17,0.0,691.0,240.0,30239.0,64.0,65.0,80.0,79.0,2790.0,4219.0,18080.0,8958.0,2463.0,160.0,2303.0,29501.0,26711.0,20543.0,False,False,False,False,False,False,False,False
2018-09-18,0.0,875.0,324.0,30239.0,70.0,71.0,74.0,73.0,2790.0,4273.0,17800.0,9368.0,2463.0,160.0,2303.0,29631.0,26841.0,20263.0,False,False,False,False,False,False,False,False
2018-09-19,0.0,865.0,313.0,30239.0,67.0,59.0,69.0,73.0,2790.0,4385.0,15880.0,11166.0,2463.0,160.0,2303.0,29509.0,26719.0,18343.0,False,False,False,False,False,False,False,False
2018-09-20,0.0,892.0,297.0,30239.0,55.0,55.0,66.0,71.0,2790.0,5124.0,15400.0,10934.0,2463.0,160.0,2303.0,28797.0,26007.0,17863.0,False,False,False,False,False,False,False,False
2018-09-21,0.0,757.0,306.0,30239.0,58.0,61.0,72.0,71.0,2790.0,5177.0,15100.0,11046.0,2463.0,160.0,2303.0,28609.0,25819.0,17563.0,False,False,False,False,False,False,False,False
2018-09-22,0.0,1674.0,316.0,30239.0,49.0,50.0,69.0,70.0,2190.0,6626.0,13500.0,11514.0,2463.0,160.0,2303.0,27477.0,25287.0,15963.0,False,False,False,False,False,False,False,False
2018-09-23,0.0,978.0,252.0,30239.0,46.0,46.0,67.0,67.0,2190.0,6532.0,13750.0,10662.0,2463.0,160.0,2303.0,26875.0,24685.0,16213.0,False,False,False,False,False,False,False,False
2018-09-24,0.0,1131.0,249.0,30239.0,52.0,49.0,61.0,63.0,3625.0,5461.0,14750.0,12321.0,2463.0,160.0,2303.0,29534.0,25909.0,17213.0,False,False,False,False,False,False,False,False
2018-09-25,0.0,1191.0,312.0,30239.0,66.0,65.0,68.0,65.0,3625.0,5592.0,15150.0,11850.0,2463.0,160.0,2303.0,29463.0,25838.0,17613.0,False,False,False,False,False,False,False,False
2018-09-26,0.0,1661.0,316.0,30239.0,70.0,70.0,78.0,77.0,3625.0,4824.0,17590.0,10648.0,2463.0,160.0,2303.0,30701.0,27076.0,20053.0,False,False,False,False,False,False,False,False
2018-09-27,0.0,1469.0,317.0,30239.0,66.0,51.0,72.0,68.0,3625.0,5027.0,15230.0,12613.0,2463.0,160.0,2303.0,30306.0,26681.0,17693.0,False,False,False,False,False,False,False,False
2018-09-28,0.0,992.0,316.0,30239.0,53.0,54.0,61.0,59.0,3625.0,5931.0,14250.0,12212.0,2463.0,160.0,2303.0,28925.0,25300.0,16713.0,False,False,False,False,False,False,False,False
2018-09-29,0.0,888.0,315.0,30239.0,54.0,50.0,71.0,69.0,3425.0,7641.0,13350.0,11098.0,2463.0,160.0,2303.0,26911.0,23486.0,15813.0,False,False,False,False,False,False,False,False
2018-09-30,0.0,1019.0,245.0,30239.0,48.0,47.0,67.0,67.0,3425.0,6958.0,13600.0,11662.0,2463.0,160.0,2303.0,27725.0,24300.0,16063.0,False,False,False,False,False,False,False,False
2018-10-01,0.0,1048.0,241.0,31294.0,56.0,61.0,65.0,69.0,2225.0,9012.0,15000.0,8092.0,2463.0,160.0,2303.0,25555.0,23330.0,17463.0,False,False,False,False,False,False,False,False
2018-10-02,0.0,883.0,294.0,31294.0,62.0,62.0,64.0,67.0,2225.0,8932.0,15100.0,7907.0,2463.0,160.0,2303.0,25470.0,23245.0,17563.0,False,False,False,False,False,False,False,False
2018-10-03,0.0,1301.0,298.0,31294.0,60.0,56.0,71.0,70.0,2225.0,9412.0,15250.0,7695.0,2463.0,160.0,2303.0,25408.0,23183.0,17713.0,False,False,False,False,False,False,False,False
2018-10-04,0.0,841.0,296.0,31294.0,60.0,61.0,71.0,73.0,2225.0,9750.0,15320.0,6827.0,2463.0,160.0,2303.0,24610.0,22385.0,17783.0,False,False,False,False,False,False,False,False
2018-10-05,0.0,1237.0,296.0,31294.0,61.0,61.0,67.0,64.0,2225.0,9009.0,13990.0,9294.0,2463.0,160.0,2303.0,25747.0,23522.0,16453.0,False,False,False,False,False,False,False,False
2018-10-06,0.0,964.0,291.0,31294.0,46.0,50.0,62.0,66.0,1895.0,9398.0,13140.0,9152.0,2463.0,160.0,2303.0,24755.0,22860.0,15603.0,False,False,False,False,False,False,False,False
2018-10-07,0.0,1106.0,258.0,31294.0,65.0,67.0,77.0,78.0,2895.0,9745.0,15300.0,7787.0,2463.0,160.0,2303.0,25550.0,22655.0,17763.0,False,False,False,False,False,False,False,False
2018-10-08,0.0,911.0,257.0,31294.0,58.0,56.0,62.0,63.0,2895.0,9854.0,14990.0,7793.0,2463.0,160.0,2303.0,25246.0,22351.0,17453.0,False,False,False,False,False,False,False,False
2018-10-09,0.0,891.0,296.0,31294.0,64.0,66.0,76.0,75.0,2895.0,9932.0,16170.0,6515.0,2463.0,160.0,2303.0,25148.0,22253.0,18633.0,False,False,False,False,False,False,False,False
2018-10-10,0.0,1183.0,294.0,31294.0,65.0,67.0,81.0,80.0,2895.0,9627.0,17940.0,5342.0,2463.0,160.0,2303.0,25745.0,22850.0,20403.0,False,False,False,False,False,False,False,False
2018-10-11,0.0,794.0,305.0,31294.0,66.0,68.0,70.0,71.0,2895.0,9850.0,15490.0,7180.0,2463.0,160.0,2303.0,25133.0,22238.0,17953.0,False,False,False,False,False,False,False,False
2018-10-12,0.0,972.0,300.0,31294.0,67.0,67.0,70.0,68.0,2895.0,9296.0,14100.0,9302.0,2463.0,160.0,2303.0,25865.0,22970.0,16563.0,False,False,False,False,False,False,False,False
2018-10-13,0.0,1408.0,297.0,31294.0,37.0,40.0,53.0,53.0,3095.0,10917.0,13500.0,8917.0,2463.0,160.0,2303.0,24880.0,21785.0,15963.0,False,False,False,False,False,False,False,False
2018-10-14,0.0,968.0,258.0,31294.0,37.0,38.0,58.0,58.0,3095.0,10097.0,13580.0,9217.0,2463.0,160.0,2303.0,25260.0,22165.0,16043.0,False,False,False,False,False,False,False,False
2018-10-15,0.0,802.0,244.0,31294.0,60.0,59.0,64.0,61.0,3295.0,9835.0,15000.0,8093.0,2463.0,160.0,2303.0,25556.0,22261.0,17463.0,False,False,False,False,False,False,False,False
2018-10-16,0.0,1293.0,288.0,31294.0,56.0,57.0,64.0,59.0,3295.0,8807.0,14750.0,9862.0,2463.0,160.0,2303.0,27075.0,23780.0,17213.0,False,False,False,False,False,False,False,False
2018-10-17,0.0,1152.0,285.0,31294.0,38.0,37.0,60.0,57.0,3295.0,8323.0,14800.0,10155.0,2463.0,160.0,2303.0,27418.0,24123.0,17263.0,False,False,False,False,False,False,False,False
2018-10-18,0.0,1539.0,284.0,31294.0,31.0,16.0,46.0,46.0,3295.0,7717.0,15250.0,10698.0,2463.0,160.0,2303.0,28411.0,25116.0,17713.0,False,False,False,False,False,False,False,False
2018-10-19,0.0,1741.0,278.0,31294.0,36.0,36.0,60.0,59.0,3295.0,7501.0,14200.0,12166.0,2463.0,160.0,2303.0,28829.0,25534.0,16663.0,False,False,False,False,False,False,False,False
2018-10-20,0.0,1288.0,285.0,31294.0,46.0,46.0,65.0,61.0,3095.0,8638.0,13240.0,11336.0,2463.0,160.0,2303.0,27039.0,23944.0,15703.0,False,False,False,False,False,False,False,False
2018-10-21,0.0,1222.0,246.0,31294.0,42.0,41.0,52.0,47.0,2870.0,8273.0,14240.0,10410.0,2463.0,160.0,2303.0,27113.0,24243.0,16703.0,False,False,False,False,False,False,False,False
2018-10-22,0.0,1722.0,242.0,31294.0,27.0,30.0,51.0,51.0,2845.0,8067.0,15240.0,10091.0,2463.0,160.0,2303.0,27794.0,24949.0,17703.0,False,False,False,False,False,False,False,False
2018-10-23,0.0,1058.0,283.0,31294.0,46.0,42.0,54.0,55.0,2945.0,7453.0,15120.0,10261.0,2463.0,160.0,2303.0,27844.0,24899.0,17583.0,False,False,False,False,False,False,False,False
2018-10-24,0.0,1009.0,285.0,31294.0,35.0,33.0,52.0,52.0,2745.0,7590.0,15200.0,9795.0,2463.0,160.0,2303.0,27458.0,24713.0,17663.0,False,False,False,False,False,False,False,False
2018-10-25,0.0,1844.0,284.0,31294.0,27.0,24.0,49.0,48.0,2945.0,6910.0,15300.0,11410.0,2463.0,160.0,2303.0,29173.0,26228.0,17763.0,False,False,False,False,False,False,False,False
2018-10-26,0.0,1899.0,283.0,31294.0,29.0,31.0,50.0,52.0,2945.0,6878.0,14900.0,11897.0,2463.0,160.0,2303.0,29260.0,26315.0,17363.0,False,False,False,False,False,False,False,False
2018-10-27,0.0,1279.0,285.0,31294.0,50.0,43.0,51.0,47.0,2745.0,9281.0,14500.0,9074.0,2463.0,160.0,2303.0,26037.0,23292.0,16963.0,False,False,False,False,False,False,False,False
2018-10-28,0.0,1714.0,245.0,31294.0,46.0,41.0,58.0,53.0,2745.0,8850.0,14250.0,10190.0,2463.0,160.0,2303.0,26903.0,24158.0,16713.0,False,False,False,False,False,False,False,False
2018-10-29,0.0,1035.0,243.0,31294.0,47.0,42.0,54.0,54.0,2945.0,7480.0,15500.0,9831.0,2463.0,160.0,2303.0,27794.0,24849.0,17963.0,False,False,False,False,False,False,False,False
2018-10-30,0.0,914.0,286.0,31294.0,31.0,31.0,49.0,50.0,2945.0,7134.0,15500.0,10056.0,2463.0,160.0,2303.0,28019.0,25074.0,17963.0,False,False,False,False,False,False,False,False
2018-10-31,0.0,1274.0,287.0,31294.0,49.0,42.0,56.0,59.0,2945.0,6601.0,15160.0,11289.0,2463.0,160.0,2303.0,28912.0,25967.0,17623.0,False,False,False,False,False,False,False,False
2018-11-01,0.0,1053.0,290.0,31262.0,51.0,51.0,57.0,58.0,2945.0,6564.0,14990.0,11243.0,2463.0,160.0,2303.0,28696.0,25751.0,17453.0,False,False,False,False,False,False,False,False
2018-11-02,0.0,1058.0,291.0,31262.0,61.0,63.0,66.0,66.0,2945.0,6159.0,14500.0,12143.0,2463.0,160.0,2303.0,29106.0,26161.0,16963.0,False,False,False,False,False,False,False,False
2018-11-03,0.0,1096.0,294.0,31262.0,60.0,60.0,64.0,60.0,2745.0,7280.0,13400.0,11960.0,2463.0,160.0,2303.0,27823.0,25078.0,15863.0,False,False,False,False,False,False,False,False
2018-11-04,0.0,1891.0,249.0,31262.0,28.0,31.0,51.0,53.0,2520.0,5837.0,14200.0,13153.0,2483.0,180.0,2303.0,29836.0,27316.0,16683.0,False,False,False,False,False,False,False,False
2018-11-05,0.0,1320.0,246.0,31262.0,48.0,41.0,51.0,50.0,2945.0,8275.0,15920.0,8849.0,2483.0,180.0,2303.0,27252.0,24307.0,18403.0,False,False,False,False,False,False,False,False
2018-11-06,0.0,1319.0,293.0,31262.0,58.0,56.0,60.0,58.0,2945.0,8409.0,15600.0,9034.0,2483.0,180.0,2303.0,27117.0,24172.0,18083.0,False,False,False,False,False,False,False,False
2018-11-07,0.0,1361.0,293.0,31262.0,53.0,38.0,60.0,58.0,2945.0,7505.0,15340.0,10240.0,2483.0,180.0,2303.0,28063.0,25118.0,17823.0,False,False,False,False,False,False,False,False
2018-11-08,0.0,1601.0,295.0,31262.0,32.0,32.0,52.0,51.0,2720.0,7220.0,15320.0,10560.0,2483.0,180.0,2303.0,28363.0,25643.0,17803.0,False,False,False,False,False,False,False,False
2018-11-09,0.0,1312.0,274.0,31262.0,45.0,34.0,49.0,48.0,2945.0,7175.0,15610.0,10251.0,2483.0,180.0,2303.0,28344.0,25399.0,18093.0,False,False,False,False,False,False,False,False
2018-11-10,0.0,1173.0,286.0,31262.0,47.0,43.0,50.0,44.0,2745.0,8598.0,15030.0,9069.0,2483.0,180.0,2303.0,26582.0,23837.0,17513.0,False,False,False,False,False,False,False,False
2018-11-11,0.0,1742.0,248.0,31262.0,16.0,20.0,43.0,42.0,2745.0,7543.0,15410.0,10313.0,2483.0,180.0,2303.0,28206.0,25461.0,17893.0,False,False,False,False,False,False,False,False
2018-11-12,0.0,1639.0,246.0,31262.0,28.0,27.0,48.0,49.0,2720.0,6903.0,16000.0,10235.0,2483.0,180.0,2303.0,28718.0,25998.0,18483.0,False,False,False,False,False,False,False,False
2018-11-13,0.0,1098.0,290.0,31262.0,50.0,45.0,54.0,48.0,3070.0,7591.0,16260.0,9096.0,2483.0,180.0,2303.0,27839.0,24769.0,18743.0,False,False,False,False,False,False,False,False
2018-11-14,0.0,1270.0,294.0,31262.0,26.0,24.0,40.0,36.0,3070.0,6519.0,17070.0,9530.0,2483.0,180.0,2303.0,29083.0,26013.0,19553.0,False,False,False,False,False,False,False,False
2018-11-15,0.0,2062.0,287.0,31262.0,32.0,13.0,36.0,32.0,3070.0,5950.0,17290.0,10671.0,2483.0,180.0,2303.0,30444.0,27374.0,19773.0,False,False,False,False,False,False,False,False
2018-11-16,0.0,1124.0,296.0,31262.0,41.0,30.0,45.0,39.0,3070.0,6596.0,16500.0,9877.0,2483.0,180.0,2303.0,28860.0,25790.0,18983.0,False,False,False,False,False,False,False,False
2018-11-17,0.0,1364.0,297.0,31262.0,30.0,30.0,46.0,44.0,2870.0,7812.0,15100.0,10101.0,2483.0,180.0,2303.0,27684.0,24814.0,17583.0,False,False,False,False,False,False,False,False
2018-11-18,0.0,1339.0,258.0,31262.0,22.0,24.0,39.0,38.0,2520.0,6395.0,15870.0,10373.0,2483.0,180.0,2303.0,28726.0,26206.0,18353.0,False,False,False,False,False,False,False,False
2018-11-19,0.0,1261.0,256.0,31262.0,38.0,37.0,44.0,44.0,3295.0,5339.0,16750.0,11246.0,2483.0,180.0,2303.0,30479.0,27184.0,19233.0,False,False,False,False,False,False,False,False
2018-11-20,0.0,1222.0,299.0,31262.0,35.0,32.0,42.0,38.0,3295.0,5339.0,17100.0,10857.0,2483.0,180.0,2303.0,30440.0,27145.0,19583.0,False,False,False,False,False,False,False,False
2018-11-21,0.0,1495.0,296.0,31262.0,21.0,23.0,39.0,37.0,3295.0,5236.0,17000.0,11333.0,2483.0,180.0,2303.0,30816.0,27521.0,19483.0,False,False,False,False,False,False,False,False
2018-11-22,2918.0,1936.0,293.0,31262.0,8.0,-5.0,26.0,21.0,3095.0,4796.0,16750.0,9346.0,2483.0,180.0,2303.0,28579.0,25484.0,19233.0,False,False,False,False,False,False,False,False
2018-11-23,972.0,2361.0,261.0,31262.0,1.0,-4.0,30.0,29.0,3095.0,5271.0,17150.0,10842.0,2483.0,180.0,2303.0,30475.0,27380.0,19633.0,False,False,False,False,False,False,False,False
2018-11-24,0.0,1602.0,272.0,31262.0,40.0,33.0,45.0,42.0,3095.0,6678.0,15630.0,11168.0,2483.0,180.0,2303.0,29281.0,26186.0,18113.0,False,False,False,False,False,False,False,False
2018-11-25,0.0,1370.0,246.0,31262.0,43.0,39.0,47.0,47.0,3095.0,4867.0,15390.0,12987.0,2483.0,180.0,2303.0,30860.0,27765.0,17873.0,False,False,False,False,False,False,False,False
2018-11-26,0.0,1140.0,246.0,31262.0,40.0,40.0,47.0,43.0,3225.0,5996.0,16620.0,10528.0,2483.0,180.0,2303.0,29631.0,26406.0,19103.0,False,False,False,False,False,False,False,False
